22:22:04.882;-0.3972763,-0.7105255,8.086481,-0.23589253,0.013196826,-0.42972052,-24.208054,-1.6108567,17.219631,-198.96866,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.442688,-3.4294825,-117.65572,-5.015428,-2.8018143,-0.20649002,0.13902496,0.014620347,-198.87997
22:22:04.910;-0.3944355,-0.6833421,8.078089,-0.11382222,0.25733745,0.85201776,-24.242443,-1.5830853,17.234905,-199.0394,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.4606066,-3.4400425,-119.27945,-4.82953,-2.7854755,-0.20967704,0.1462304,0.0025881724,-198.96866
22:22:04.939;-0.39216286,-0.6845797,8.063713,-0.23589253,0.013196826,-0.36868536,-24.214754,-1.5056683,17.247124,-199.21756,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,192.55618,103.74294,100.64157,-3.474883,-3.4604967,-120.84789,-4.8468647,-2.7743099,-0.21651793,0.1466131,0.027296688,-199.0394
22:22:04.968;-0.40566763,-0.71621555,8.067535,-0.23589253,-0.10887349,-0.42972052,-24.192604,-1.4437346,17.256899,-199.36044,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,192.48708,103.742256,101.81738,-3.499329,-3.4897842,-122.39901,-5.066907,-2.8673759,-0.22335881,0.14345577,0.016604813,-199.21756
22:22:05.000;-0.43179435,-0.703217,8.070593,-0.17485738,0.013196826,0.85201776,-24.156483,-1.5781877,17.28312,-199.03769,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,192.48708,103.742256,100.80804,-3.5249264,-3.5150337,-123.93544,-4.9727144,-3.0509913,-0.22895424,0.14387807,0.0028537558,-199.36044
22:22:05.028;-0.42971137,-0.7081411,8.080701,-0.23589253,0.07423198,-0.12454474,-24.127586,-1.6857502,17.304096,-198.77896,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,192.55618,103.74294,101.312706,-3.5512302,-3.5388162,-125.41131,-5.001212,-3.0323787,-0.23555923,0.14595656,0.026710253,-199.03769
22:22:05.060;-0.4740137,-0.71974176,8.10411,0.06928325,0.1963023,-0.7348963,-24.178068,-1.7166002,17.284077,-198.71454,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,192.55618,103.74294,101.81738,-3.5671315,-3.5561273,-126.856514,-5.06662,-3.3343523,-0.23327288,0.15243454,0.022600276,-198.77896
22:22:05.095;-0.44816396,-0.69837654,8.099853,0.1303184,0.13526714,0.05856073,-24.218454,-1.7412802,17.26806,-198.66321,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,190.06802,103.71806,100.80804,-3.578943,-3.5658298,-128.29672,-4.9204173,-3.1552575,-0.22871174,0.1571689,-0.0031210948,-198.71454
22:22:05.125;-0.4657914,-0.71193016,8.088785,0.008248091,0.013196826,0.6689123,-24.232363,-1.7058241,17.29205,-198.74896,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,190.06802,103.71806,101.312706,-3.5947032,-3.5880823,-129.70538,-5.0216203,-3.2830648,-0.22846429,0.1575648,-0.0013642729,-198.66321
22:22:05.152;-0.47223192,-0.7304345,8.102916,-0.11382222,0.013196826,-0.49075568,-24.24349,-1.6774594,17.31124,-198.8175,0.0,0.0,0.0,0.0,1001.1,26.0,101.64828,190.06802,103.71806,101.64828,-3.6221786,-3.615825,-131.06989,-5.142307,-3.3219433,-0.23153749,0.15792112,0.01669636,-198.74896
22:22:05.244;-0.47738433,-0.7528994,8.098898,-0.052787066,-0.04783833,0.18063104,-24.252392,-1.6547675,17.326591,-198.87231,0.0,0.0,0.0,0.0,1001.25995,26.0,100.30336,192.48708,103.742256,100.30336,-3.6509447,-3.64637,-132.42146,-5.301984,-3.35891,-0.23296274,0.15662949,0.003445956,-198.8175
22:22:05.315;-0.4738448,-0.747887,8.095683,-0.052787066,0.07423198,0.7909826,-24.241114,-1.599814,17.320473,-198.99982,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,192.55618,103.74294,100.64157,-3.6832213,-3.6700847,-133.73206,-5.2690916,-3.335561,-0.23744965,0.1629392,0.018799596,-198.87231
22:22:05.324;-0.46335173,-0.7515385,8.100773,0.008248091,-0.2309438,-0.55179083,-24.213692,-1.5190512,17.315578,-199.18588,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,9999999.0,100.64157,9999999.0,-3.7020414,-3.7065477,-134.97327,-5.291768,-3.2596958,-0.236963,0.14931352,0.065467566,-198.99982
