timestamp, xMetersPerSecSquared, yMetersPerSecSquared, zMetersPerSecSquared
16-07-21 14:49:33.825,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:33.949,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:33.952,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:34.117,0.7278373, -0.45968673, 9.002198
16-07-21 14:49:34.120,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:34.258,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:34.262,0.80445176, -0.49799395, 9.002198
16-07-21 14:49:34.403,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:34.405,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:34.571,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:34.574,0.80445176, -0.5363012, 8.963891
16-07-21 14:49:34.714,0.80445176, -0.4213795, 8.925584
16-07-21 14:49:34.745,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:34.858,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:34.861,0.7661445, -0.4213795, 8.887277
16-07-21 14:49:35.028,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:35.031,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:35.190,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:35.193,0.80445176, -0.45968673, 9.040505
16-07-21 14:49:35.307,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:35.310,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:35.493,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:35.496,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:35.625,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:35.628,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:35.773,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:35.775,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:35.948,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:35.950,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:36.112,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:36.115,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:36.235,0.7278373, -0.4213795, 8.887277
16-07-21 14:49:36.238,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:36.399,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:36.402,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:36.568,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:36.570,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:36.572,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:36.792,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:36.794,0.7278373, -0.4213795, 8.887277
16-07-21 14:49:36.796,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:37.041,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:37.044,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:37.046,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:37.284,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:37.287,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:37.288,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:37.523,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:37.526,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:37.528,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:37.764,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:37.767,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:37.769,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:37.999,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:38.001,0.7661445, -0.38307226, 8.925584
16-07-21 14:49:38.003,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:38.233,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:38.236,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:38.238,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:38.455,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:38.458,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:38.460,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:38.676,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:38.679,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:38.680,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:38.909,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:38.912,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:38.914,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:39.131,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:39.134,0.7278373, -0.4213795, 8.887277
16-07-21 14:49:39.136,0.80445176, -0.49799395, 8.963891
16-07-21 14:49:39.378,0.7661445, -0.38307226, 9.002198
16-07-21 14:49:39.382,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:39.384,0.7661445, -0.38307226, 8.925584
16-07-21 14:49:39.598,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:39.601,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:39.603,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:39.833,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:39.836,0.7661445, -0.38307226, 9.002198
16-07-21 14:49:39.838,0.7661445, -0.4213795, 8.848969
16-07-21 14:49:40.054,0.7661445, -0.4213795, 8.887277
16-07-21 14:49:40.057,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:40.059,0.7661445, -0.38307226, 9.040505
16-07-21 14:49:40.275,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:40.277,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:40.279,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:40.281,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:40.446,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:40.449,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:40.717,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:40.719,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:40.721,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:40.946,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:40.948,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:40.950,0.7661445, -0.38307226, 8.925584
16-07-21 14:49:40.952,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:41.130,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:41.133,0.6895301, -0.4213795, 8.925584
16-07-21 14:49:41.395,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:41.398,0.7661445, -0.38307226, 8.887277
16-07-21 14:49:41.400,0.7661445, -0.4213795, 8.887277
16-07-21 14:49:41.402,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:41.736,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:41.739,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:41.741,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:41.743,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:42.042,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:42.046,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:42.048,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:42.051,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:42.380,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:42.383,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:42.385,0.7278373, -0.45968673, 8.887277
16-07-21 14:49:42.387,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:42.699,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:42.701,0.80445176, -0.4213795, 9.002198
16-07-21 14:49:42.703,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:42.705,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:43.047,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:43.050,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:43.052,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:43.054,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:43.335,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:43.338,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:43.340,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:43.342,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:43.637,0.80445176, -0.38307226, 8.963891
16-07-21 14:49:43.640,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:43.643,0.6895301, -0.4213795, 9.002198
16-07-21 14:49:43.645,0.80445176, -0.4213795, 8.925584
16-07-21 14:49:43.647,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:44.026,0.7661445, -0.4213795, 9.040505
16-07-21 14:49:44.029,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:44.031,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:44.033,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:44.034,0.7278373, -0.45968673, 8.925584
16-07-21 14:49:44.429,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:44.432,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:44.434,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:44.436,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:44.438,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:44.662,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:44.666,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:44.984,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:44.987,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:44.989,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:44.991,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:45.278,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:45.281,0.7278373, -0.4213795, 9.002198
16-07-21 14:49:45.283,0.7661445, -0.38307226, 8.925584
16-07-21 14:49:45.285,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:45.616,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:45.619,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:45.621,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:45.622,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:45.624,0.80445176, -0.45968673, 8.887277
16-07-21 14:49:46.028,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:46.031,0.80445176, -0.49799395, 9.002198
16-07-21 14:49:46.033,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:46.035,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:46.037,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:46.459,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:46.462,0.842759, -0.45968673, 9.002198
16-07-21 14:49:46.464,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:46.466,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:46.468,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:46.855,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:46.858,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:46.864,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:46.867,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:46.870,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:47.264,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:47.267,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:47.269,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:47.271,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:47.273,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:47.654,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:47.657,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:47.659,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:47.661,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:47.663,0.7661445, -0.4213795, 8.887277
16-07-21 14:49:48.064,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:48.067,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:48.069,0.80445176, -0.49799395, 8.925584
16-07-21 14:49:48.071,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:48.073,0.7661445, -0.38307226, 9.002198
16-07-21 14:49:48.075,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:48.291,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:48.294,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:48.739,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:48.741,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:48.743,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:48.746,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:48.747,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:48.749,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:49.237,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:49.240,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:49.243,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:49.245,0.80445176, -0.49799395, 8.963891
16-07-21 14:49:49.247,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:49.250,0.6895301, -0.38307226, 8.963891
16-07-21 14:49:49.251,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:49.662,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:49.664,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:49.666,0.7661445, -0.49799395, 8.963891
16-07-21 14:49:49.668,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:49.670,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:50.221,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:50.224,0.80445176, -0.4213795, 9.002198
16-07-21 14:49:50.226,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:50.227,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:50.229,0.7661445, -0.38307226, 9.040505
16-07-21 14:49:50.231,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:50.232,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:50.299,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:50.377,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:50.441,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:50.522,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:50.586,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:50.669,0.80445176, -0.45968673, 9.040505
16-07-21 14:49:50.736,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:50.804,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:50.875,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:50.945,0.7278373, -0.38307226, 9.040505
16-07-21 14:49:51.024,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:51.090,0.7661445, -0.49799395, 8.963891
16-07-21 14:49:51.162,0.7278373, -0.45968673, 8.925584
16-07-21 14:49:51.239,0.7661445, -0.49799395, 8.887277
16-07-21 14:49:51.320,0.80445176, -0.4213795, 9.002198
16-07-21 14:49:51.389,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:51.473,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:51.549,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:51.616,0.80445176, -0.49799395, 8.963891
16-07-21 14:49:51.694,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:51.757,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:51.838,0.7661445, -0.49799395, 8.887277
16-07-21 14:49:51.910,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:51.976,0.7661445, -0.38307226, 9.002198
16-07-21 14:49:52.058,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:52.125,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:52.192,0.842759, -0.45968673, 9.002198
16-07-21 14:49:52.274,0.6895301, -0.4213795, 8.963891
16-07-21 14:49:52.342,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:52.411,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:52.493,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:52.559,0.6895301, -0.45968673, 8.887277
16-07-21 14:49:52.627,0.7661445, -0.4213795, 9.040505
16-07-21 14:49:52.706,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:52.822,0.7278373, -0.4213795, 9.002198
16-07-21 14:49:52.860,0.7661445, -0.49799395, 8.925584
16-07-21 14:49:52.944,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:53.012,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:53.081,0.7661445, -0.4213795, 9.040505
16-07-21 14:49:53.154,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:53.234,0.7661445, -0.5363012, 8.963891
16-07-21 14:49:53.305,0.7278373, -0.45968673, 9.040505
16-07-21 14:49:53.373,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:53.444,0.80445176, -0.4213795, 9.002198
16-07-21 14:49:53.513,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:53.595,0.80445176, -0.45968673, 9.078813
16-07-21 14:49:53.668,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:53.746,0.7278373, -0.45968673, 9.002198
16-07-21 14:49:53.809,0.7278373, -0.38307226, 8.963891
16-07-21 14:49:53.881,0.80445176, -0.4213795, 8.925584
16-07-21 14:49:53.951,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:54.035,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:54.104,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:54.175,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:54.238,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:54.320,0.842759, -0.45968673, 8.887277
16-07-21 14:49:54.395,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:54.466,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:54.555,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:54.613,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:54.682,0.7661445, -0.38307226, 9.002198
16-07-21 14:49:54.752,0.7278373, -0.4213795, 8.887277
16-07-21 14:49:54.822,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:54.895,0.7661445, -0.45968673, 9.002198
16-07-21 14:49:54.965,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:55.047,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:55.117,0.7661445, -0.45968673, 8.887277
16-07-21 14:49:55.190,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:55.260,0.80445176, -0.4213795, 8.925584
16-07-21 14:49:55.335,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:55.406,0.7661445, -0.4213795, 8.887277
16-07-21 14:49:55.480,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:55.553,0.7661445, -0.38307226, 8.925584
16-07-21 14:49:55.628,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:55.702,0.7278373, -0.38307226, 9.002198
16-07-21 14:49:55.777,0.80445176, -0.4213795, 8.925584
16-07-21 14:49:55.855,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:55.914,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:55.987,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:56.061,0.80445176, -0.45968673, 8.925584
16-07-21 14:49:56.133,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:56.206,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:56.271,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:56.343,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:56.434,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:56.496,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:56.567,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:56.641,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:56.715,0.7661445, -0.38307226, 8.963891
16-07-21 14:49:56.789,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:56.863,0.80445176, -0.38307226, 8.963891
16-07-21 14:49:56.947,0.7278373, -0.4213795, 8.887277
16-07-21 14:49:57.010,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:57.085,0.7661445, -0.4213795, 8.887277
16-07-21 14:49:57.164,0.80445176, -0.4213795, 8.963891
16-07-21 14:49:57.231,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:57.303,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:57.379,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:57.469,0.7661445, -0.45968673, 8.925584
16-07-21 14:49:57.529,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:57.601,0.7278373, -0.38307226, 8.887277
16-07-21 14:49:57.677,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:57.753,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:57.817,0.7278373, -0.4213795, 9.002198
16-07-21 14:49:57.893,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:57.979,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:58.039,0.7661445, -0.4213795, 9.002198
16-07-21 14:49:58.106,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:58.180,0.7661445, -0.38307226, 8.887277
16-07-21 14:49:58.258,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:58.323,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:58.418,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:58.491,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:58.554,0.7661445, -0.4213795, 8.963891
16-07-21 14:49:58.631,0.7661445, -0.38307226, 8.925584
16-07-21 14:49:58.699,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:58.772,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:58.854,0.7278373, -0.38307226, 9.078813
16-07-21 14:49:58.922,0.7278373, -0.45968673, 8.963891
16-07-21 14:49:58.987,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:59.066,0.80445176, -0.45968673, 8.963891
16-07-21 14:49:59.129,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:59.210,0.7661445, -0.45968673, 8.963891
16-07-21 14:49:59.294,0.80445176, -0.45968673, 9.002198
16-07-21 14:49:59.351,0.80445176, -0.4213795, 9.040505
16-07-21 14:49:59.421,0.7278373, -0.4213795, 8.925584
16-07-21 14:49:59.499,0.7278373, -0.38307226, 8.925584
16-07-21 14:49:59.566,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:59.638,0.7278373, -0.45968673, 8.887277
16-07-21 14:49:59.727,0.7661445, -0.4213795, 8.925584
16-07-21 14:49:59.796,0.7278373, -0.4213795, 8.963891
16-07-21 14:49:59.863,0.80445176, -0.4213795, 8.887277
16-07-21 14:49:59.942,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:00.022,0.7661445, -0.4213795, 8.887277
16-07-21 14:50:00.082,0.7278373, -0.45968673, 9.002198
16-07-21 14:50:00.183,0.7661445, -0.45968673, 8.925584
16-07-21 14:50:00.258,0.7278373, -0.4213795, 8.963891
16-07-21 14:50:00.329,0.7278373, -0.4213795, 9.040505
16-07-21 14:50:00.403,0.7278373, -0.38307226, 9.002198
16-07-21 14:50:00.475,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:00.550,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:00.623,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:00.695,0.80445176, -0.4213795, 8.887277
16-07-21 14:50:00.766,0.80445176, -0.45968673, 8.925584
16-07-21 14:50:00.837,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:00.910,0.80445176, -0.4213795, 8.925584
16-07-21 14:50:01.005,0.80445176, -0.4213795, 9.002198
16-07-21 14:50:01.079,0.7661445, -0.38307226, 8.963891
16-07-21 14:50:01.151,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:01.225,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:01.289,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:01.384,0.7278373, -0.45968673, 8.925584
16-07-21 14:50:01.442,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:01.515,0.7661445, -0.4213795, 9.002198
16-07-21 14:50:01.589,0.7661445, -0.45968673, 8.925584
16-07-21 14:50:01.662,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:01.746,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:01.810,0.7661445, -0.45968673, 8.925584
16-07-21 14:50:01.886,0.80445176, -0.49799395, 8.963891
16-07-21 14:50:01.956,0.7661445, -0.45968673, 8.963891
16-07-21 14:50:02.031,0.80445176, -0.38307226, 9.002198
16-07-21 14:50:02.126,0.7278373, -0.4213795, 9.002198
16-07-21 14:50:02.185,0.80445176, -0.49799395, 9.002198
16-07-21 14:50:02.248,0.7278373, -0.45968673, 8.963891
16-07-21 14:50:02.323,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:02.399,0.80445176, -0.4213795, 8.963891
16-07-21 14:50:02.497,0.7661445, -0.4213795, 9.002198
16-07-21 14:50:02.557,0.80445176, -0.49799395, 8.925584
16-07-21 14:50:02.616,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:02.681,0.6895301, -0.45968673, 9.002198
16-07-21 14:50:02.758,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:02.848,0.842759, -0.45968673, 8.925584
16-07-21 14:50:02.911,0.7661445, -0.45968673, 9.002198
16-07-21 14:50:02.977,0.80445176, -0.4213795, 8.963891
16-07-21 14:50:03.049,0.80445176, -0.4213795, 9.002198
16-07-21 14:50:03.115,0.7278373, -0.4213795, 8.963891
16-07-21 14:50:03.220,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:03.282,0.7661445, -0.45968673, 8.925584
16-07-21 14:50:03.361,0.7661445, -0.4213795, 9.002198
16-07-21 14:50:03.430,0.7661445, -0.45968673, 8.963891
16-07-21 14:50:03.502,0.80445176, -0.45968673, 8.963891
16-07-21 14:50:03.612,0.7661445, -0.38307226, 9.002198
16-07-21 14:50:03.675,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:03.756,0.80445176, -0.45968673, 8.963891
16-07-21 14:50:03.830,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:03.914,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:04.001,0.80445176, -0.45968673, 8.963891
16-07-21 14:50:04.064,0.7661445, -0.4213795, 8.925584
16-07-21 14:50:04.128,0.80445176, -0.45968673, 8.963891
16-07-21 14:50:04.190,0.80445176, -0.49799395, 8.925584
16-07-21 14:50:04.284,0.7661445, -0.45968673, 8.963891
16-07-21 14:50:04.365,0.7278373, -0.38307226, 9.040505
16-07-21 14:50:04.429,0.80445176, -0.45968673, 9.002198
16-07-21 14:50:04.492,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:04.563,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:04.667,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:04.744,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:04.815,0.80445176, -0.49799395, 8.963891
16-07-21 14:50:04.889,0.7278373, -0.4213795, 8.963891
16-07-21 14:50:04.979,0.7278373, -0.4213795, 8.963891
16-07-21 14:50:05.072,0.7661445, -0.45968673, 9.002198
16-07-21 14:50:05.137,0.7661445, -0.4213795, 8.963891
16-07-21 14:50:05.207,0.7661445, -0.4213795, 9.040505
16-07-21 14:50:05.270,0.80445176, -0.4213795, 8.925584
16-07-21 14:50:05.374,0.7278373, -0.4213795, 9.002198
16-07-21 14:50:05.441,0.7661445, -0.49799395, 8.925584
16-07-21 14:50:05.512,0.80445176, -0.4213795, 8.925584
16-07-21 14:50:05.588,0.80445176, -0.4213795, 8.963891
16-07-21 14:50:05.693,0.7661445, -0.4213795, 8.925584
