timestamp, airPressureHectoPascals, ambientTemperatureCelsius, absoluteAltituteMeters
16-07-21 13:35:17.631,1011.75, 28.1, 12.495314
16-07-21 13:35:17.716,1011.82996, 28.1, 11.82946
16-07-21 13:35:17.796,1011.64996, 28.1, 13.330272
16-07-21 13:35:17.850,1011.70996, 28.1, 12.828239
16-07-21 13:35:17.935,1011.70996, 28.1, 12.828239
16-07-21 13:35:18.015,1011.69, 28.1, 12.994703
16-07-21 13:35:18.069,1011.70996, 28.1, 12.828239
16-07-21 13:35:18.154,1011.75, 28.1, 12.495314
16-07-21 13:35:18.233,1011.76996, 28.1, 12.32885
16-07-21 13:35:18.287,1011.81, 28.1, 11.995924
16-07-21 13:35:18.373,1011.76996, 28.1, 12.32885
16-07-21 13:35:18.427,1011.75, 28.1, 12.495314
16-07-21 13:35:18.513,1011.70996, 28.1, 12.828239
16-07-21 13:35:18.593,1011.82996, 28.1, 11.82946
16-07-21 13:35:18.653,1011.75, 28.1, 12.495314
16-07-21 13:35:18.736,1011.76996, 28.1, 12.32885
16-07-21 13:35:18.787,1011.76996, 28.1, 12.32885
16-07-21 13:35:18.872,1011.76996, 28.1, 12.32885
16-07-21 13:35:18.952,1011.70996, 28.1, 12.828239
16-07-21 13:35:19.008,1011.70996, 28.1, 12.828239
16-07-21 13:35:19.094,1011.82996, 28.1, 11.82946
16-07-21 13:35:19.173,1011.70996, 28.1, 12.828239
16-07-21 13:35:19.229,1011.81, 28.1, 11.995924
16-07-21 13:35:19.316,1011.82996, 28.1, 11.82946
16-07-21 13:35:19.367,1011.75, 28.1, 12.495314
16-07-21 13:35:19.455,1011.81, 28.1, 11.995924
16-07-21 13:35:19.536,1011.75, 28.1, 12.495314
16-07-21 13:35:19.593,1011.64996, 28.1, 13.330272
16-07-21 13:35:19.674,1011.70996, 28.1, 12.828239
16-07-21 13:35:19.731,1011.75, 28.1, 12.495314
16-07-21 13:35:19.818,1011.75, 28.1, 12.495314
16-07-21 13:35:19.869,1011.76996, 28.1, 12.32885
16-07-21 13:35:19.955,1011.76996, 28.1, 12.32885
16-07-21 13:35:20.037,1011.76996, 28.1, 12.32885
16-07-21 13:35:20.093,1011.82996, 28.1, 11.82946
16-07-21 13:35:20.179,1011.70996, 28.1, 12.828239
16-07-21 13:35:20.260,1011.76996, 28.1, 12.32885
16-07-21 13:35:20.315,1011.75, 28.1, 12.495314
16-07-21 13:35:20.400,1011.88995, 28.1, 11.3300705
16-07-21 13:35:20.449,1011.70996, 28.1, 12.828239
16-07-21 13:35:20.534,1011.76996, 28.1, 12.32885
16-07-21 13:35:20.619,1011.6, 28.1, 13.745109
16-07-21 13:35:20.674,1011.70996, 28.1, 12.828239
16-07-21 13:35:20.804,1011.75, 28.1, 12.495314
16-07-21 13:35:20.858,1011.81, 28.1, 11.995924
16-07-21 13:35:20.944,1011.76996, 28.1, 12.32885
16-07-21 13:35:20.995,1011.76996, 28.1, 12.32885
16-07-21 13:35:21.083,1011.75, 28.1, 12.495314
16-07-21 13:35:21.162,1011.69, 28.1, 12.994703
16-07-21 13:35:21.219,1011.69, 28.1, 12.994703
16-07-21 13:35:21.304,1011.75, 28.1, 12.495314
16-07-21 13:35:21.383,1011.76996, 28.1, 12.32885
16-07-21 13:35:21.438,1011.69, 28.1, 12.994703
16-07-21 13:35:21.522,1011.70996, 28.1, 12.828239
16-07-21 13:35:21.602,1011.75, 28.1, 12.495314
16-07-21 13:35:21.659,1011.70996, 28.1, 12.828239
16-07-21 13:35:21.738,1011.69, 28.1, 12.994703
16-07-21 13:35:21.794,1011.75, 28.1, 12.495314
16-07-21 13:35:21.878,1011.81, 28.1, 11.995924
16-07-21 13:35:21.957,1011.76996, 28.1, 12.32885
16-07-21 13:35:22.013,1011.64996, 28.1, 13.330272
16-07-21 13:35:22.107,1011.70996, 28.1, 12.828239
16-07-21 13:35:22.158,1011.70996, 28.1, 12.828239
16-07-21 13:35:22.243,1011.64996, 28.1, 13.330272
16-07-21 13:35:22.322,1011.75, 28.1, 12.495314
16-07-21 13:35:22.379,1011.70996, 28.1, 12.828239
16-07-21 13:35:22.463,1011.70996, 28.1, 12.828239
16-07-21 13:35:22.542,1011.76996, 28.1, 12.32885
16-07-21 13:35:22.599,1011.64996, 28.1, 13.330272
16-07-21 13:35:22.690,1011.76996, 28.1, 12.32885
16-07-21 13:35:22.742,1011.69, 28.1, 12.994703
16-07-21 13:35:22.830,1011.64996, 28.1, 13.330272
16-07-21 13:35:22.882,1011.76996, 28.1, 12.32885
16-07-21 13:35:22.971,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.059,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.120,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.173,1011.81, 28.1, 11.995924
16-07-21 13:35:23.262,1011.69, 28.1, 12.994703
16-07-21 13:35:23.315,1011.76996, 28.1, 12.32885
16-07-21 13:35:23.405,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.460,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.567,1011.63995, 28.1, 13.412182
16-07-21 13:35:23.633,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.717,1011.75, 28.1, 12.495314
16-07-21 13:35:23.780,1011.70996, 28.1, 12.828239
16-07-21 13:35:23.864,1011.75, 28.1, 12.495314
16-07-21 13:35:23.927,1011.76996, 28.1, 12.32885
16-07-21 13:35:23.981,1011.70996, 28.1, 12.828239
16-07-21 13:35:24.077,1011.75, 28.1, 12.495314
16-07-21 13:35:24.130,1011.70996, 28.1, 12.828239
16-07-21 13:35:24.222,1011.64996, 28.1, 13.330272
16-07-21 13:35:24.277,1011.64996, 28.1, 13.330272
16-07-21 13:35:24.368,1011.64996, 28.1, 13.330272
16-07-21 13:35:24.422,1011.63995, 28.1, 13.412182
16-07-21 13:35:24.511,1011.70996, 28.1, 12.828239
16-07-21 13:35:24.565,1011.69, 28.1, 12.994703
16-07-21 13:35:24.653,1011.76996, 28.1, 12.32885
16-07-21 13:35:24.708,1011.70996, 28.1, 12.828239
16-07-21 13:35:24.796,1011.64996, 28.1, 13.330272
16-07-21 13:35:24.850,1011.76996, 28.1, 12.32885
16-07-21 13:35:24.939,1011.70996, 28.1, 12.828239
16-07-21 13:35:24.993,1011.75, 28.1, 12.495314
16-07-21 13:35:25.086,1011.75, 28.1, 12.495314
16-07-21 13:35:25.141,1011.76996, 28.1, 12.32885
16-07-21 13:35:25.233,1011.81, 28.1, 11.995924
16-07-21 13:35:25.287,1011.75, 28.1, 12.495314
16-07-21 13:35:25.375,1011.70996, 28.1, 12.828239
16-07-21 13:35:25.428,1011.69, 28.1, 12.994703
16-07-21 13:35:25.516,1011.70996, 28.1, 12.828239
16-07-21 13:35:25.611,1011.76996, 28.1, 12.32885
16-07-21 13:35:25.664,1011.75, 28.1, 12.495314
16-07-21 13:35:25.724,1011.70996, 28.1, 12.828239
16-07-21 13:35:25.813,1011.70996, 28.1, 12.828239
16-07-21 13:35:25.865,1011.76996, 28.1, 12.32885
16-07-21 13:35:25.953,1011.69, 28.1, 12.994703
16-07-21 13:35:26.006,1011.70996, 28.1, 12.828239
16-07-21 13:35:26.148,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.158,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.256,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.310,1011.81, 28.1, 11.995924
16-07-21 13:35:26.400,1011.70996, 28.1, 12.828239
16-07-21 13:35:26.453,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.542,1011.64996, 28.1, 13.330272
16-07-21 13:35:26.595,1011.70996, 28.1, 12.828239
16-07-21 13:35:26.684,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.764,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.830,1011.76996, 28.1, 12.32885
16-07-21 13:35:26.884,1011.70996, 28.1, 12.828239
16-07-21 13:35:26.971,1011.64996, 28.1, 13.330272
16-07-21 13:35:27.059,1011.63995, 28.1, 13.412182
16-07-21 13:35:27.122,1011.69, 28.1, 12.994703
16-07-21 13:35:27.176,1011.76996, 28.1, 12.32885
16-07-21 13:35:27.263,1011.76996, 28.1, 12.32885
16-07-21 13:35:27.343,1011.82996, 28.1, 11.82946
16-07-21 13:35:27.408,1011.69, 28.1, 12.994703
16-07-21 13:35:27.464,1011.64996, 28.1, 13.330272
16-07-21 13:35:27.551,1011.76996, 28.1, 12.32885
16-07-21 13:35:27.609,1011.70996, 28.1, 12.828239
16-07-21 13:35:27.699,1011.70996, 28.1, 12.828239
16-07-21 13:35:27.753,1011.6, 28.1, 13.745109
16-07-21 13:35:27.840,1011.75, 28.1, 12.495314
16-07-21 13:35:27.921,1011.69, 28.1, 12.994703
16-07-21 13:35:27.987,1011.64996, 28.1, 13.330272
16-07-21 13:35:28.071,1011.75, 28.1, 12.495314
16-07-21 13:35:28.134,1011.69, 28.1, 12.994703
16-07-21 13:35:28.216,1011.76996, 28.1, 12.32885
16-07-21 13:35:28.278,1011.6, 28.1, 13.745109
16-07-21 13:35:28.360,1011.63995, 28.1, 13.412182
16-07-21 13:35:28.515,1011.76996, 28.1, 12.32885
16-07-21 13:35:28.570,1011.69, 28.1, 12.994703
16-07-21 13:35:28.627,1011.70996, 28.1, 12.828239
16-07-21 13:35:28.713,1011.63995, 28.1, 13.412182
16-07-21 13:35:28.777,1011.70996, 28.1, 12.828239
16-07-21 13:35:28.862,1011.69, 28.1, 12.994703
16-07-21 13:35:28.926,1011.76996, 28.1, 12.32885
16-07-21 13:35:28.982,1011.70996, 28.1, 12.828239
16-07-21 13:35:29.084,1011.75, 28.1, 12.495314
16-07-21 13:35:29.141,1011.75, 28.1, 12.495314
16-07-21 13:35:29.196,1011.64996, 28.1, 13.330272
16-07-21 13:35:29.292,1011.69, 28.1, 12.994703
16-07-21 13:35:29.351,1011.69, 28.1, 12.994703
16-07-21 13:35:29.437,1011.75, 28.1, 12.495314
16-07-21 13:35:29.501,1011.70996, 28.1, 12.828239
16-07-21 13:35:29.559,1011.70996, 28.1, 12.828239
16-07-21 13:35:29.656,1011.70996, 28.1, 12.828239
16-07-21 13:35:29.713,1011.70996, 28.1, 12.828239
16-07-21 13:35:29.797,1011.64996, 28.1, 13.330272
16-07-21 13:35:29.863,1011.70996, 28.1, 12.828239
16-07-21 13:35:29.919,1011.70996, 28.1, 12.828239
16-07-21 13:35:30.010,1011.63995, 28.1, 13.412182
16-07-21 13:35:30.066,1011.69, 28.1, 12.994703
16-07-21 13:35:30.158,1011.63995, 28.1, 13.412182
16-07-21 13:35:30.215,1011.69, 28.1, 12.994703
16-07-21 13:35:30.300,1011.64996, 28.1, 13.330272
16-07-21 13:35:30.365,1011.76996, 28.1, 12.32885
16-07-21 13:35:30.449,1011.75, 28.1, 12.495314
16-07-21 13:35:30.514,1011.70996, 28.1, 12.828239
16-07-21 13:35:30.571,1011.64996, 28.1, 13.330272
16-07-21 13:35:30.746,1011.76996, 28.1, 12.32885
16-07-21 13:35:30.807,1011.63995, 28.1, 13.412182
16-07-21 13:35:30.867,1011.69, 28.1, 12.994703
16-07-21 13:35:30.959,1011.69, 28.1, 12.994703
16-07-21 13:35:31.026,1011.64996, 28.1, 13.330272
16-07-21 13:35:31.086,1011.76996, 28.1, 12.32885
16-07-21 13:35:31.172,1011.82996, 28.1, 11.82946
16-07-21 13:35:31.238,1011.69, 28.1, 12.994703
16-07-21 13:35:31.322,1011.76996, 28.1, 12.32885
16-07-21 13:35:31.388,1011.81, 28.1, 11.995924
16-07-21 13:35:31.445,1011.64996, 28.1, 13.330272
16-07-21 13:35:31.541,1011.70996, 28.1, 12.828239
16-07-21 13:35:31.601,1011.75, 28.1, 12.495314
16-07-21 13:35:31.659,1011.69, 28.1, 12.994703
16-07-21 13:35:31.754,1011.70996, 28.1, 12.828239
16-07-21 13:35:31.813,1011.75, 28.1, 12.495314
16-07-21 13:35:31.899,1011.70996, 28.1, 12.828239
16-07-21 13:35:31.967,1011.76996, 28.1, 12.32885
16-07-21 13:35:32.025,1011.70996, 28.1, 12.828239
16-07-21 13:35:32.113,1011.76996, 28.1, 12.32885
16-07-21 13:35:32.182,1011.70996, 28.1, 12.828239
16-07-21 13:35:32.240,1011.76996, 28.1, 12.32885
16-07-21 13:35:32.335,1011.82996, 28.1, 11.82946
16-07-21 13:35:32.394,1011.69, 28.1, 12.994703
16-07-21 13:35:32.482,1011.69, 28.1, 12.994703
16-07-21 13:35:32.549,1011.76996, 28.1, 12.32885
16-07-21 13:35:32.607,1011.85, 28.1, 11.662997
16-07-21 13:35:32.694,1011.81, 28.1, 11.995924
16-07-21 13:35:32.840,1011.75, 28.1, 12.495314
16-07-21 13:35:32.903,1011.69, 28.1, 12.994703
16-07-21 13:35:32.963,1011.75, 28.1, 12.495314
16-07-21 13:35:33.023,1011.85, 28.1, 11.662997
16-07-21 13:35:33.115,1011.63995, 28.1, 13.412182
16-07-21 13:35:33.190,1011.64996, 28.1, 13.330272
16-07-21 13:35:33.249,1011.64996, 28.1, 13.330272
16-07-21 13:35:33.307,1011.81, 28.1, 11.995924
16-07-21 13:35:33.402,1011.75, 28.1, 12.495314
16-07-21 13:35:33.462,1011.76996, 28.1, 12.32885
16-07-21 13:35:33.547,1011.70996, 28.1, 12.828239
16-07-21 13:35:33.620,1011.75, 28.1, 12.495314
16-07-21 13:35:33.679,1011.75, 28.1, 12.495314
16-07-21 13:35:33.768,1011.75, 28.1, 12.495314
16-07-21 13:35:33.837,1011.75, 28.1, 12.495314
16-07-21 13:35:33.895,1011.76996, 28.1, 12.32885
16-07-21 13:35:33.981,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.050,1011.70996, 28.1, 12.828239
16-07-21 13:35:34.109,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.195,1011.75, 28.1, 12.495314
16-07-21 13:35:34.263,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.321,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.415,1011.75, 28.1, 12.495314
16-07-21 13:35:34.473,1011.69, 28.1, 12.994703
16-07-21 13:35:34.557,1011.69, 28.1, 12.994703
16-07-21 13:35:34.625,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.681,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.852,1011.76996, 28.1, 12.32885
16-07-21 13:35:34.863,1011.70996, 28.1, 12.828239
16-07-21 13:35:34.960,1011.75, 28.1, 12.495314
16-07-21 13:35:35.020,1011.70996, 28.1, 12.828239
16-07-21 13:35:35.093,1011.82996, 28.1, 11.82946
16-07-21 13:35:35.151,1011.70996, 28.1, 12.828239
16-07-21 13:35:35.212,1011.82996, 28.1, 11.82946
16-07-21 13:35:35.302,1011.76996, 28.1, 12.32885
16-07-21 13:35:35.375,1011.75, 28.1, 12.495314
16-07-21 13:35:35.435,1011.76996, 28.1, 12.32885
16-07-21 13:35:35.526,1011.75, 28.1, 12.495314
16-07-21 13:35:35.599,1011.75, 28.1, 12.495314
16-07-21 13:35:35.658,1011.76996, 28.1, 12.32885
16-07-21 13:35:35.719,1011.76996, 28.1, 12.32885
16-07-21 13:35:35.810,1011.75, 28.1, 12.495314
16-07-21 13:35:35.881,1011.70996, 28.1, 12.828239
16-07-21 13:35:35.942,1011.70996, 28.1, 12.828239
16-07-21 13:35:36.031,1011.81, 28.1, 11.995924
16-07-21 13:35:36.104,1011.76996, 28.1, 12.32885
16-07-21 13:35:36.162,1011.82996, 28.1, 11.82946
16-07-21 13:35:36.221,1011.69, 28.1, 12.994703
16-07-21 13:35:36.321,1011.82996, 28.1, 11.82946
16-07-21 13:35:36.384,1011.75, 28.1, 12.495314
16-07-21 13:35:36.447,1011.70996, 28.1, 12.828239
16-07-21 13:35:36.540,1011.75, 28.1, 12.495314
16-07-21 13:35:36.604,1011.69, 28.1, 12.994703
16-07-21 13:35:36.746,1011.76996, 28.1, 12.32885
16-07-21 13:35:36.813,1011.69, 28.1, 12.994703
16-07-21 13:35:36.877,1011.76996, 28.1, 12.32885
16-07-21 13:35:36.942,1011.70996, 28.1, 12.828239
16-07-21 13:35:37.006,1011.76996, 28.1, 12.32885
16-07-21 13:35:37.070,1011.70996, 28.1, 12.828239
16-07-21 13:35:37.165,1011.76996, 28.1, 12.32885
16-07-21 13:35:37.241,1011.76996, 28.1, 12.32885
16-07-21 13:35:37.305,1011.82996, 28.1, 11.82946
16-07-21 13:35:37.369,1011.76996, 28.1, 12.32885
16-07-21 13:35:37.432,1011.70996, 28.1, 12.828239
16-07-21 13:35:37.527,1011.69, 28.1, 12.994703
16-07-21 13:35:37.606,1011.76996, 28.1, 12.32885
16-07-21 13:35:37.671,1011.76996, 28.1, 12.32885
16-07-21 13:35:37.736,1011.70996, 28.1, 12.828239
16-07-21 13:35:37.801,1011.81, 28.1, 11.995924
16-07-21 13:35:37.866,1011.75, 28.1, 12.495314
16-07-21 13:35:37.963,1011.75, 28.1, 12.495314
16-07-21 13:35:38.039,1011.70996, 28.1, 12.828239
16-07-21 13:35:38.105,1011.81, 28.1, 11.995924
16-07-21 13:35:38.170,1011.64996, 28.1, 13.330272
16-07-21 13:35:38.233,1011.70996, 28.1, 12.828239
16-07-21 13:35:38.325,1011.70996, 28.1, 12.828239
16-07-21 13:35:38.400,1011.76996, 28.1, 12.32885
16-07-21 13:35:38.464,1011.75, 28.1, 12.495314
16-07-21 13:35:38.531,1011.64996, 28.1, 13.330272
16-07-21 13:35:38.634,1011.64996, 28.1, 13.330272
16-07-21 13:35:38.645,1011.63995, 28.1, 13.412182
16-07-21 13:35:38.763,1011.76996, 28.1, 12.32885
16-07-21 13:35:38.826,1011.70996, 28.1, 12.828239
16-07-21 13:35:38.889,1011.70996, 28.1, 12.828239
16-07-21 13:35:38.979,1011.70996, 28.1, 12.828239
16-07-21 13:35:39.054,1011.64996, 28.1, 13.330272
16-07-21 13:35:39.117,1011.69, 28.1, 12.994703
16-07-21 13:35:39.180,1011.6, 28.1, 13.745109
16-07-21 13:35:39.271,1011.75, 28.1, 12.495314
16-07-21 13:35:39.333,1011.70996, 28.1, 12.828239
16-07-21 13:35:39.406,1011.75, 28.1, 12.495314
16-07-21 13:35:39.467,1011.81, 28.1, 11.995924
16-07-21 13:35:39.557,1011.6, 28.1, 13.745109
16-07-21 13:35:39.633,1011.69, 28.1, 12.994703
16-07-21 13:35:39.695,1011.70996, 28.1, 12.828239
16-07-21 13:35:39.757,1011.76996, 28.1, 12.32885
16-07-21 13:35:39.849,1011.70996, 28.1, 12.828239
16-07-21 13:35:39.922,1011.75, 28.1, 12.495314
16-07-21 13:35:39.984,1011.76996, 28.1, 12.32885
16-07-21 13:35:40.046,1011.70996, 28.1, 12.828239
16-07-21 13:35:40.135,1011.69, 28.1, 12.994703
16-07-21 13:35:40.209,1011.70996, 28.1, 12.828239
16-07-21 13:35:40.355,1011.70996, 28.1, 12.828239
16-07-21 13:35:40.420,1011.64996, 28.1, 13.330272
16-07-21 13:35:40.484,1011.69, 28.1, 12.994703
16-07-21 13:35:40.547,1011.75, 28.1, 12.495314
16-07-21 13:35:40.610,1011.75, 28.1, 12.495314
16-07-21 13:35:40.700,1011.81, 28.1, 11.995924
16-07-21 13:35:40.788,1011.75, 28.1, 12.495314
16-07-21 13:35:40.856,1011.76996, 28.1, 12.32885
16-07-21 13:35:40.919,1011.69, 28.1, 12.994703
16-07-21 13:35:40.981,1011.76996, 28.1, 12.32885
16-07-21 13:35:41.049,1011.70996, 28.1, 12.828239
16-07-21 13:35:41.146,1011.70996, 28.1, 12.828239
16-07-21 13:35:41.209,1011.75, 28.1, 12.495314
16-07-21 13:35:41.284,1011.75, 28.1, 12.495314
16-07-21 13:35:41.347,1011.70996, 28.1, 12.828239
16-07-21 13:35:41.409,1011.70996, 28.1, 12.828239
16-07-21 13:35:41.498,1011.70996, 28.1, 12.828239
16-07-21 13:35:41.572,1011.81, 28.1, 11.995924
16-07-21 13:35:41.636,1011.63995, 28.1, 13.412182
16-07-21 13:35:41.698,1011.75, 28.1, 12.495314
16-07-21 13:35:41.789,1011.76996, 28.1, 12.32885
16-07-21 13:35:41.864,1011.75, 28.1, 12.495314
16-07-21 13:35:41.927,1011.82996, 28.1, 11.82946
16-07-21 13:35:42.065,1011.70996, 28.1, 12.828239
16-07-21 13:35:42.132,1011.69, 28.1, 12.994703
16-07-21 13:35:42.197,1011.76996, 28.1, 12.32885
16-07-21 13:35:42.262,1011.70996, 28.1, 12.828239
16-07-21 13:35:42.356,1011.76996, 28.1, 12.32885
16-07-21 13:35:42.421,1011.75, 28.1, 12.495314
16-07-21 13:35:42.498,1011.82996, 28.1, 11.82946
16-07-21 13:35:42.562,1011.75, 28.1, 12.495314
16-07-21 13:35:42.627,1011.75, 28.1, 12.495314
16-07-21 13:35:42.721,1011.76996, 28.1, 12.32885
16-07-21 13:35:42.792,1011.75, 28.1, 12.495314
16-07-21 13:35:42.856,1011.76996, 28.1, 12.32885
16-07-21 13:35:42.931,1011.70996, 28.1, 12.828239
16-07-21 13:35:42.995,1011.75, 28.1, 12.495314
16-07-21 13:35:43.060,1011.64996, 28.1, 13.330272
16-07-21 13:35:43.127,1011.64996, 28.1, 13.330272
16-07-21 13:35:43.221,1011.70996, 28.1, 12.828239
16-07-21 13:35:43.298,1011.64996, 28.1, 13.330272
16-07-21 13:35:43.362,1011.70996, 28.1, 12.828239
16-07-21 13:35:43.426,1011.75, 28.1, 12.495314
16-07-21 13:35:43.493,1011.70996, 28.1, 12.828239
16-07-21 13:35:43.584,1011.76996, 28.1, 12.32885
16-07-21 13:35:43.651,1011.81, 28.1, 11.995924
16-07-21 13:35:43.810,1011.75, 28.1, 12.495314
16-07-21 13:35:43.878,1011.76996, 28.1, 12.32885
16-07-21 13:35:43.944,1011.76996, 28.1, 12.32885
16-07-21 13:35:44.010,1011.76996, 28.1, 12.32885
16-07-21 13:35:44.082,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.148,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.241,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.305,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.382,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.445,1011.76996, 28.1, 12.32885
16-07-21 13:35:44.508,1011.69, 28.1, 12.994703
16-07-21 13:35:44.599,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.676,1011.64996, 28.1, 13.330272
16-07-21 13:35:44.740,1011.69, 28.1, 12.994703
16-07-21 13:35:44.807,1011.70996, 28.1, 12.828239
16-07-21 13:35:44.871,1011.76996, 28.1, 12.32885
16-07-21 13:35:44.962,1011.75, 28.1, 12.495314
16-07-21 13:35:45.038,1011.76996, 28.1, 12.32885
16-07-21 13:35:45.103,1011.76996, 28.1, 12.32885
16-07-21 13:35:45.167,1011.69, 28.1, 12.994703
16-07-21 13:35:45.231,1011.75, 28.1, 12.495314
16-07-21 13:35:45.411,1011.76996, 28.1, 12.32885
16-07-21 13:35:45.421,1011.64996, 28.1, 13.330272
16-07-21 13:35:45.515,1011.75, 28.1, 12.495314
16-07-21 13:35:45.580,1011.70996, 28.1, 12.828239
16-07-21 13:35:45.649,1011.76996, 28.1, 12.32885
16-07-21 13:35:45.716,1011.82996, 28.1, 11.82946
16-07-21 13:35:45.784,1011.76996, 28.1, 12.32885
16-07-21 13:35:45.850,1011.81, 28.1, 11.995924
16-07-21 13:35:45.943,1011.76996, 28.1, 12.32885
16-07-21 13:35:46.008,1011.82996, 28.1, 11.82946
16-07-21 13:35:46.090,1011.70996, 28.1, 12.828239
16-07-21 13:35:46.157,1011.82996, 28.1, 11.82946
16-07-21 13:35:46.223,1011.69, 28.1, 12.994703
16-07-21 13:35:46.290,1011.70996, 28.1, 12.828239
16-07-21 13:35:46.356,1011.69, 28.1, 12.994703
16-07-21 13:35:46.451,1011.70996, 28.1, 12.828239
16-07-21 13:35:46.517,1011.70996, 28.1, 12.828239
16-07-21 13:35:46.597,1011.75, 28.1, 12.495314
16-07-21 13:35:46.663,1011.69, 28.1, 12.994703
16-07-21 13:35:46.729,1011.81, 28.1, 11.995924
16-07-21 13:35:46.802,1011.69, 28.1, 12.994703
16-07-21 13:35:46.947,1011.75, 28.1, 12.495314
16-07-21 13:35:47.022,1011.75, 28.1, 12.495314
16-07-21 13:35:47.097,1011.75, 28.1, 12.495314
16-07-21 13:35:47.166,1011.70996, 28.1, 12.828239
16-07-21 13:35:47.235,1011.76996, 28.1, 12.32885
16-07-21 13:35:47.303,1011.75, 28.1, 12.495314
16-07-21 13:35:47.371,1011.75, 28.1, 12.495314
16-07-21 13:35:47.439,1011.69, 28.1, 12.994703
16-07-21 13:35:47.508,1011.76996, 28.1, 12.32885
16-07-21 13:35:47.575,1011.6, 28.1, 13.745109
16-07-21 13:35:47.672,1011.75, 28.1, 12.495314
16-07-21 13:35:47.740,1011.76996, 28.1, 12.32885
16-07-21 13:35:47.807,1011.76996, 28.1, 12.32885
16-07-21 13:35:47.886,1011.76996, 28.1, 12.32885
16-07-21 13:35:47.952,1011.75, 28.1, 12.495314
16-07-21 13:35:48.018,1011.82996, 28.1, 11.82946
16-07-21 13:35:48.083,1011.82996, 28.1, 11.82946
16-07-21 13:35:48.179,1011.75, 28.1, 12.495314
16-07-21 13:35:48.246,1011.76996, 28.1, 12.32885
16-07-21 13:35:48.326,1011.70996, 28.1, 12.828239
16-07-21 13:35:48.391,1011.70996, 28.1, 12.828239
16-07-21 13:35:48.527,1011.64996, 28.1, 13.330272
16-07-21 13:35:48.600,1011.75, 28.1, 12.495314
16-07-21 13:35:48.668,1011.70996, 28.1, 12.828239
16-07-21 13:35:48.735,1011.76996, 28.1, 12.32885
16-07-21 13:35:48.805,1011.63995, 28.1, 13.412182
16-07-21 13:35:48.872,1011.70996, 28.1, 12.828239
16-07-21 13:35:48.940,1011.76996, 28.1, 12.32885
16-07-21 13:35:49.007,1011.81, 28.1, 11.995924
16-07-21 13:35:49.074,1011.76996, 28.1, 12.32885
16-07-21 13:35:49.172,1011.70996, 28.1, 12.828239
16-07-21 13:35:49.243,1011.70996, 28.1, 12.828239
16-07-21 13:35:49.310,1011.63995, 28.1, 13.412182
16-07-21 13:35:49.393,1011.70996, 28.1, 12.828239
16-07-21 13:35:49.460,1011.63995, 28.1, 13.412182
16-07-21 13:35:49.526,1011.69, 28.1, 12.994703
16-07-21 13:35:49.596,1011.69, 28.1, 12.994703
16-07-21 13:35:49.664,1011.70996, 28.1, 12.828239
16-07-21 13:35:49.732,1011.70996, 28.1, 12.828239
16-07-21 13:35:49.828,1011.76996, 28.1, 12.32885
16-07-21 13:35:49.895,1011.64996, 28.1, 13.330272
16-07-21 13:35:49.966,1011.76996, 28.1, 12.32885
16-07-21 13:35:50.099,1011.75, 28.1, 12.495314
16-07-21 13:35:50.170,1011.75, 28.1, 12.495314
16-07-21 13:35:50.240,1011.76996, 28.1, 12.32885
16-07-21 13:35:50.311,1011.75, 28.1, 12.495314
16-07-21 13:35:50.381,1011.70996, 28.1, 12.828239
16-07-21 13:35:50.451,1011.75, 28.1, 12.495314
16-07-21 13:35:50.534,1011.75, 28.1, 12.495314
16-07-21 13:35:50.602,1011.75, 28.1, 12.495314
16-07-21 13:35:50.670,1011.76996, 28.1, 12.32885
16-07-21 13:35:50.738,1011.82996, 28.1, 11.82946
16-07-21 13:35:50.808,1011.81, 28.1, 11.995924
16-07-21 13:35:50.876,1011.70996, 28.1, 12.828239
16-07-21 13:35:50.943,1011.81, 28.1, 11.995924
16-07-21 13:35:51.038,1011.76996, 28.1, 12.32885
16-07-21 13:35:51.108,1011.64996, 28.1, 13.330272
16-07-21 13:35:51.177,1011.70996, 28.1, 12.828239
16-07-21 13:35:51.260,1011.64996, 28.1, 13.330272
